variant_id,MII_2025Q2,Auctions_2025Q2,MII_2025Q3,Auctions_2025Q3,Pct_Change,make,Abs_Change
Ford GT40 REPLICA GEN_UNKNOWN,100.0,5,56.93671654494922,1,-43.06328345505078,Ford,-43.06328345505078
Ferrari 458 GEN_UNKNOWN,98.3559200157146,4,35.12759767073519,1,-64.28522282632021,Ferrari,-63.22832234497941
Porsche 911 997,97.70849423299384,11,88.84056330321704,59,-9.075905835403114,Porsche,-8.867930929776804
Lamborghini AVENTADOR GEN_UNKNOWN,96.54189197490626,2,33.321608684867925,1,-65.48481907364207,Lamborghini,-63.22028329003834
Lamborghini MURCIÉLAGO GEN_UNKNOWN,96.18215903136911,1,30.098898753685454,1,-68.70635983138108,Lamborghini,-66.08326027768365
BMW Z8 GEN_OTHER,96.03324888026711,1,91.72658010958263,8,-4.484560109024297,BMW,-4.306668770684482
Mercedes-Benz W113 SL GEN_OTHER,95.7595581592572,2,93.98527378324563,8,-1.8528535533348662,Mercedes-Benz,-1.7742843760115647
Mercedes-Benz W113 SL GEN_OTHER,95.7595581592572,2,80.89297429166554,14,-15.524908587054176,Mercedes-Benz,-14.866583867591658
Mercedes-Benz W113 SL GEN_OTHER,43.004449273876304,1,93.98527378324563,8,118.54779068252921,Mercedes-Benz,50.98082450936933
Mercedes-Benz W113 SL GEN_OTHER,43.004449273876304,1,80.89297429166554,14,88.10373265448416,Mercedes-Benz,37.888525017789235
Mercedes-Benz 600 GEN_OTHER,94.11421046939385,1,91.30460443158721,1,-2.985315420268372,Mercedes-Benz,-2.8096060378066454
Mercedes-Benz 600 GEN_OTHER,65.56517774804412,1,91.30460443158721,1,39.25777000476587,Mercedes-Benz,25.739426683543087
Porsche 992 GT3 GEN_UNKNOWN,93.74307365567905,8,48.58667348717702,1,-48.170385722963125,Porsche,-45.15640016850203
Ford GT 1ST GENERATION GEN_UNKNOWN,93.64432437227676,10,82.75468582670182,3,-11.628722422390394,Ford,-10.88963854557494
Ferrari 308 GEN_UNKNOWN,93.46165518095668,7,38.522942625657095,2,-58.782088171806365,Ferrari,-54.93871255529959
Chevrolet CORVETTE C2 GEN_UNKNOWN,91.58483974948169,32,71.67430579000927,4,-21.739988860530925,Chevrolet,-19.910533959472417
Porsche 911 992,90.68625185723492,9,87.03110573587814,34,-4.030540513584113,Porsche,-3.655146121356779
Ferrari TESTAROSSA GEN_UNKNOWN,90.34178425922073,11,40.4907862365205,1,-55.18044438845826,Ferrari,-49.85099802270023
Ferrari SF90 GEN_UNKNOWN,89.54189850993271,3,85.17196591634988,1,-4.88032157716433,Ferrari,-4.369932593582831
Ferrari 308 GEN_OTHER,89.42195582497307,3,92.53642817422376,16,3.4828944642484596,Ferrari,3.11447234925069
Porsche 997 TURBO GEN_UNKNOWN,89.30161349014126,9,41.37628300016267,3,-53.6668136407966,Porsche,-47.92533048997859
Porsche 996 TURBO GEN_OTHER,89.24695612407274,3,91.12645161252773,25,2.1059491214939405,Porsche,1.8794954884549924
Ferrari 575M GEN_UNKNOWN,89.06165994550386,6,86.30161139360779,1,-3.099031113483545,Ferrari,-2.7600485518960767
Ferrari 360 GEN_UNKNOWN,88.97802352014425,8,39.10295501978611,3,-56.053243854159824,Ferrari,-49.87506850035814
Mercedes-Benz 300SL GULLWING & ROADSTER GEN_UNKNOWN,88.61792115942345,3,74.40204578502798,3,-16.041761292076732,Mercedes-Benz,-14.215875374395466
Porsche 991 GT3 GEN_UNKNOWN,88.55162094276865,7,42.47280788912134,4,-52.03610341975363,Porsche,-46.07881305364731
Mercedes-Benz 300SL GULLWING & ROADSTER GEN_OTHER,88.44423944001835,1,94.49711330235796,5,6.843717466126874,Mercedes-Benz,6.0528738623396094
Mercedes-Benz 300SL GULLWING & ROADSTER GEN_OTHER,88.44423944001835,1,89.35561947910128,1,1.0304572065442583,Mercedes-Benz,0.9113800390829283
Cadillac CADILLAC ELDORADO GEN_OTHER,88.23892266059345,2,72.86566304080108,12,-17.42231110291864,Cadillac,-15.373259619792364
Cadillac CADILLAC ELDORADO GEN_OTHER,88.23892266059345,2,51.26122769346583,25,-41.906330961632946,Cadillac,-36.97769496712762
Cadillac CADILLAC ELDORADO GEN_OTHER,88.23892266059345,2,32.91192959602574,1,-62.701346975166715,Cadillac,-55.3269930645677
Cadillac CADILLAC ELDORADO GEN_OTHER,55.88165509691461,4,72.86566304080108,12,30.392814805558977,Cadillac,16.984007943886468
Cadillac CADILLAC ELDORADO GEN_OTHER,55.88165509691461,4,51.26122769346583,25,-8.268236499859672,Cadillac,-4.620427403448787
Cadillac CADILLAC ELDORADO GEN_OTHER,55.88165509691461,4,32.91192959602574,1,-41.10423261632617,Cadillac,-22.96972550088887
BMW M3 E30,87.70421915813355,3,96.02715088396431,9,9.489773474665158,BMW,8.322931725830756
Porsche 992 GT3 GEN_OTHER,87.68408874134208,3,92.71966625348679,19,5.742863482334958,Porsche,5.035577512144712
Porsche 930 TURBO GEN_OTHER,86.87592611278961,5,85.64464909166368,21,-1.417282181864037,Porsche,-1.2312770211259334
Porsche 930 TURBO GEN_OTHER,86.87592611278961,5,34.75985224816358,1,-59.98908581068198,Porsche,-52.11607386462603
Triumph TRIUMPH TR3 GEN_OTHER,86.8130792092272,2,48.977262397723635,6,-43.583083512469244,Triumph,-37.83581681150356
Mercedes-Benz R129 SL GEN_OTHER,86.72164306202282,1,62.042252429931246,14,-28.458167719955465,Mercedes-Benz,-24.679390632091575
Mercedes-Benz R129 SL GEN_OTHER,86.72164306202282,1,55.6759193659967,28,-35.79927985661249,Mercedes-Benz,-31.045723696026123
Mercedes-Benz R129 SL GEN_OTHER,52.6200375925465,2,62.042252429931246,14,17.906134751069384,Mercedes-Benz,9.422214837384743
Mercedes-Benz R129 SL GEN_OTHER,52.6200375925465,2,55.6759193659967,28,5.807448860285599,Mercedes-Benz,3.0558817734501957
Porsche 356C GEN_UNKNOWN,86.5921188674999,8,45.01270256899832,6,-48.01755268527946,Porsche,-41.579416298501584
Ferrari F430 GEN_UNKNOWN,85.24732979951422,10,27.97255189323115,1,-67.18659463115459,Ferrari,-57.27477790628307
Ferrari 360 360,84.62099717515373,2,89.99220883843898,15,6.347374579110179,Ferrari,5.371211663285251
Ferrari 360 360,84.62099717515373,2,83.03280635731974,6,-1.8768282942195245,Ferrari,-1.5881908178339899
Shelby SHELBY CSX COBRA CONTINUATION GEN_UNKNOWN,84.60121298036687,5,81.91361985535272,3,-3.1767784767315894,Shelby,-2.6875931250141463
Porsche 912 GEN_UNKNOWN,84.14982038374725,6,26.537093220894715,1,-68.46446837333939,Porsche,-57.612727162852536
Porsche 991 TURBO GEN_UNKNOWN,84.11279497072375,5,30.50433429004076,2,-63.73401418814096,Porsche,-53.608460680682995
Chevrolet CORVETTE C2 GEN_OTHER,83.87709128803506,14,75.41574105350233,73,-10.08779644667975,Chevrolet,-8.46135023453273
Porsche 356 REPLICA GEN_UNKNOWN,83.5201612565006,12,93.99273144443379,11,12.538972662864774,Porsche,10.472570187933187
Mazda RX-7 FD GEN_UNKNOWN,83.36249015640149,1,28.111897638830264,1,-66.27752171739616,Mazda,-55.25059251757123
Porsche 911 991,83.20708625626725,4,95.84030970747075,10,15.182869656431404,Porsche,12.633223451203506
Porsche 911 991,83.20708625626725,4,89.40242727957107,24,7.445689185922173,Porsche,6.1953410233038255
Porsche 911 991,77.56847188451299,3,95.84030970747075,10,23.555753232011067,Porsche,18.271837822957764
Porsche 911 991,77.56847188451299,3,89.40242727957107,24,15.256140939165263,Porsche,11.833955395058084
Porsche 356A GEN_UNKNOWN,83.17671784710609,5,40.92404092247193,4,-50.79868263412636,Porsche,-42.25267692463416
Shelby SHELBY MUSTANG GT350 & GT500 GEN_UNKNOWN,83.07980356379332,3,38.30217799881227,2,-53.897124986096394,Shelby,-44.77762556498105
Ford GT 2ND GENERATION GEN_UNKNOWN,82.92940701866883,8,45.16159436878877,1,-45.54212312331846,Ford,-37.76781264988006
Porsche 911 G-Series,82.9268215324541,17,84.28660863643849,78,1.6397434254154117,Porsche,1.359787103984388
Porsche Cayman GEN_OTHER,82.92312902099088,7,76.40251317014612,27,-7.863446456771013,Porsche,-6.520615850844763
Porsche Cayman GEN_OTHER,82.92312902099088,7,75.3359734012335,21,-9.149625332923453,Porsche,-7.587155619757382
Porsche Cayman GEN_OTHER,76.3952583123465,3,76.40251317014612,27,0.009496476561360746,Porsche,0.007254857799622982
Porsche Cayman GEN_OTHER,76.3952583123465,3,75.3359734012335,21,-1.3865846317084862,Porsche,-1.0592849111129965
Porsche 356B GEN_UNKNOWN,82.80291648710008,6,30.60800327815651,1,-63.035114490290994,Porsche,-52.19491320894357
Ferrari 348 GEN_OTHER,82.63090757851081,1,83.56966710874983,6,1.136087642928355,Ferrari,0.938759530239011
Porsche 911 GEN_UNKNOWN,82.53964827478889,212,53.84999178042062,31,-34.75863672068894,Porsche,-28.689656494368265
Porsche 992 TURBO GEN_OTHER,81.99068577826509,1,80.42559037458652,12,-1.9088697561466919,Porsche,-1.5650954036785691
Porsche Cayman GEN_UNKNOWN,81.78578179976628,21,47.08601244360561,2,-42.4276305643383,Porsche,-34.69976935616067
Porsche 997 TURBO GEN_OTHER,81.57938317626575,3,86.847906669777,15,6.4581555883154165,Porsche,5.268523493511253
Porsche 992 TURBO GEN_UNKNOWN,81.36991929151341,4,32.235074188308396,1,-60.384532184646766,Porsche,-49.134845103205016
Jaguar XKE SERIES III GEN_UNKNOWN,81.21370026617853,4,35.56246848297498,3,-56.211244695884176,Jaguar,-45.651231783203556
Porsche 911 964,81.19587645683873,3,93.59666168165991,31,15.27267857181523,Porsche,12.400785224821178
Ferrari 348 GEN_UNKNOWN,81.033705339392,8,25.50380528014834,2,-68.52691707317193,Ferrari,-55.52990005924366
Chevrolet CORVETTE C1 GEN_UNKNOWN,80.88338951918581,30,43.386380264128654,5,-46.359344579844475,Chevrolet,-37.49700925505716
Cord CORD 810/812 GEN_OTHER,80.69237203629667,1,60.80521016786195,2,-24.64565282513838,Cord,-19.887161868434724
BMW E31 8-SERIES GEN_OTHER,80.39278918955745,2,76.55186263774928,16,-4.77770032676896,BMW,-3.8409265518081668
Jaguar XKE SERIES I GEN_OTHER,80.18814934714125,2,80.99588525657983,18,1.0073008493335096,Jaguar,0.807735909438577
Mercedes-Benz SPRINTER GEN_UNKNOWN,80.17815975856223,17,98.97853134626779,1,23.448245313085852,Mercedes-Benz,18.800371587705555
Ferrari F355 GEN_UNKNOWN,80.17145200232238,8,31.777794157751927,3,-60.36270597065973,Ferrari,-48.393657844570455
Pontiac PONTIAC GTO GEN_OTHER,79.9424207367319,1,76.83177533586365,5,-3.8911073397593183,Pontiac,-3.1106454008682505
Pontiac PONTIAC GTO GEN_OTHER,79.9424207367319,1,69.52871836045176,15,-13.026503676408261,Pontiac,-10.413702376280142
Pontiac PONTIAC GTO GEN_OTHER,79.9424207367319,1,53.286441390341665,7,-33.34397320062934,Pontiac,-26.65597934639024
Pontiac PONTIAC GTO GEN_OTHER,43.451123763000695,1,76.83177533586365,5,76.823448237919,Pontiac,33.38065157286296
Pontiac PONTIAC GTO GEN_OTHER,43.451123763000695,1,69.52871836045176,15,60.01592672191494,Pontiac,26.077594597451068
Pontiac PONTIAC GTO GEN_OTHER,43.451123763000695,1,53.286441390341665,7,22.63535847999378,Pontiac,9.83531762734097
Lotus ELITE GEN_UNKNOWN,79.86025173675903,1,49.59265198360918,1,-37.90070666558883,Lotus,-30.267599753149845
Porsche 930 TURBO GEN_UNKNOWN,79.72976125918134,20,38.93731030184193,9,-51.16339283236211,Porsche,-40.79245095733941
Ferrari CALIFORNIA GEN_OTHER,79.50084525502002,1,76.71941851332463,4,-3.4986127918177914,Ferrari,-2.781426741695398
Ferrari CALIFORNIA GEN_OTHER,79.50084525502002,1,64.24862443188114,2,-19.18497944797108,Ferrari,-15.252220823138884
Ferrari CALIFORNIA GEN_OTHER,47.699609515506566,1,76.71941851332463,4,60.83867204066748,Ferrari,29.01980899781806
Ferrari CALIFORNIA GEN_OTHER,47.699609515506566,1,64.24862443188114,2,34.69423562260963,Ferrari,16.549014916374574
Ferrari 550 MARANELLO GEN_OTHER,79.3877094490119,1,88.16324521070526,5,11.054023125997356,Ferrari,8.775535761693362
Porsche 997 GT3 GEN_UNKNOWN,79.21652395710213,6,58.666314170834184,1,-25.941822185225437,Porsche,-20.550209786267942
Jaguar XKE SERIES II GEN_OTHER,79.17937902332625,1,78.23686428702995,6,-1.1903537864557365,Jaguar,-0.9425147362963031
Jaguar XKE SERIES II GEN_OTHER,79.17937902332625,1,61.661615687058735,7,-22.124148423930908,Jaguar,-17.517763336267514
Jaguar XKE SERIES II GEN_OTHER,65.95243643814413,1,78.23686428702995,6,18.626192620506455,Jaguar,12.284427848885812
Jaguar XKE SERIES II GEN_OTHER,65.95243643814413,1,61.661615687058735,7,-6.505932127480535,Jaguar,-4.290820751085398
BMW E91 3-SERIES TOURING GEN_OTHER,79.10505360416914,1,46.22027886813809,3,-41.57101631026251,BMW,-32.884774736031055
Mercedes-Benz SLR MCLAREN R230,79.02849182112062,1,87.09026762404122,3,10.201100409670296,Mercedes-Benz,8.061775802920593
Chevrolet CORVETTE C3 GEN_UNKNOWN,78.88529968747116,37,22.267500166676314,1,-71.7723070649462,Chevrolet,-56.61779952079485
Chevrolet CORVETTE C3 GEN_OTHER,78.52689249772298,3,73.3886812165459,44,-6.543250493868796,Chevrolet,-5.138211281177078
Chevrolet CORVETTE C3 GEN_OTHER,78.52689249772298,3,62.654916227750185,14,-20.212153779589624,Chevrolet,-15.871976269972798
Chevrolet CORVETTE C3 GEN_OTHER,55.090680055074635,3,73.3886812165459,44,33.214331613221326,Chevrolet,18.29800116147127
Chevrolet CORVETTE C3 GEN_OTHER,55.090680055074635,3,62.654916227750185,14,13.730518783056437,Chevrolet,7.56423617267555
Ford GT 1ST GENERATION GEN_OTHER,77.90265136853894,2,84.00553527831951,8,7.833987422211446,Ford,6.102883909780573
Aston Martin DBS GEN_OTHER,77.84947931951922,1,79.8753852403463,1,2.602337149246841,Aston Martin,2.0259059208270855
Aston Martin DBS GEN_OTHER,77.84947931951922,1,45.03679573257762,1,-42.148879958808486,Aston Martin,-32.812683586941596
Ferrari 599 GTB & GTO GEN_OTHER,77.64654976500717,1,88.10997737652447,6,13.475714816929107,Ferrari,10.463427611517304
Chevrolet CORVETTE C8 GEN_UNKNOWN,77.44225932210256,16,56.479272198923134,2,-27.069183294341777,Chevrolet,-20.962987123179424
Toyota TUNDRA (XK30/XK40 2000-2006) GEN_OTHER,77.3950765288209,1,67.89627202304071,7,-12.27313794598156,Toyota,-9.498804505780186
Porsche 928 GEN_OTHER,77.25562738798371,2,69.86054285960267,27,-9.572227653064482,Porsche,-7.395084528381034
Ford MUSTANG 1969-1973 GEN_OTHER,77.09695471903089,3,77.20120027055056,19,0.13521357866802425,Ford,0.10424555151966786
Ford MUSTANG 1969-1973 GEN_OTHER,77.09695471903089,3,75.93261267476383,16,-1.510230914450955,Ford,-1.164342044267059
Ford MUSTANG 1969-1973 GEN_OTHER,61.656151495657234,2,77.20120027055056,19,25.212486342077714,Ford,15.545048774893324
Ford MUSTANG 1969-1973 GEN_OTHER,61.656151495657234,2,75.93261267476383,16,23.15496642717339,Ford,14.276461179106597
Mercedes-Benz W113 SL GEN_UNKNOWN,76.51852632653195,10,46.405885984070686,1,-39.35339817439746,Mercedes-Benz,-30.11264034246127
Lamborghini ESPADA GEN_OTHER,76.45453925553561,1,85.83571052713182,2,12.270260684249669,Lamborghini,9.381171271596216
Ford HOT ROD GEN_UNKNOWN,76.44802641765062,4,76.42039108318258,5,-0.03614917972776324,Ford,-0.027635334468044448
Porsche 991 TURBO GEN_OTHER,75.96779761269141,3,84.11667483068098,3,10.726751958158898,Porsche,8.148877217989565
Porsche 991 TURBO GEN_OTHER,75.96779761269141,3,76.14919717594823,4,0.23878481271979482,Porsche,0.18139956325681794
Acura NSX NA1 GEN_OTHER,75.35615859876484,1,85.93159510827195,11,14.033937910524614,Acura,10.575436509507114
Mercedes-Benz W463 G-CLASS W463,75.17981000548157,2,88.82806392356441,6,18.154147924938506,Mercedes-Benz,13.648253918082844
Mercedes-Benz W463 G-CLASS W463,75.17981000548157,2,81.84699970678156,10,8.868324754763103,Mercedes-Benz,6.667189701299989
Mercedes-Benz W463 G-CLASS W463,75.17981000548157,2,56.02779592972272,4,-25.474943438088527,Mercedes-Benz,-19.15201407575885
Mercedes-Benz W463 G-CLASS W463,58.82484452955896,2,88.82806392356441,6,51.004332665816236,Mercedes-Benz,30.003219394005455
Mercedes-Benz W463 G-CLASS W463,58.82484452955896,2,81.84699970678156,10,39.136788819992844,Mercedes-Benz,23.0221551772226
Mercedes-Benz W463 G-CLASS W463,58.82484452955896,2,56.02779592972272,4,-4.754876314939933,Mercedes-Benz,-2.7970485998362378
Mercedes-Benz W463 G-CLASS W463,43.01183412061823,1,88.82806392356441,6,106.5200560256593,Mercedes-Benz,45.81622980294618
Mercedes-Benz W463 G-CLASS W463,43.01183412061823,1,81.84699970678156,10,90.28948981170564,Mercedes-Benz,38.83516558616333
Mercedes-Benz W463 G-CLASS W463,43.01183412061823,1,56.02779592972272,4,30.26135033582568,Mercedes-Benz,13.015961809104489
Porsche 997 GT3 GEN_OTHER,74.73326778629455,1,97.67882226653524,4,30.70326664405368,Porsche,22.945554480240688
Chevrolet CAMARO 1ST GENERATION 1967-1969 GEN_OTHER,74.2188419528849,6,70.50240720517436,68,-5.007400614078266,Chevrolet,-3.7164347477105366
BMW 1M GEN_OTHER,73.99646074166193,1,79.89121772244918,1,7.966268821109098,BMW,5.89475698078725
Alfa Romeo 105/115 SERIES COUPE GEN_UNKNOWN,73.92495203855265,8,51.34651427517841,2,-30.542377290416564,Alfa Romeo,-22.57843776337424
Packard PACKARD EIGHT GEN_OTHER,73.88948628631977,1,54.79560951154402,3,-25.841128060882014,Packard,-19.093876774775744
Ferrari F430 F430,73.78792825511728,2,92.68342555629545,16,25.60784365140072,Ferrari,18.895497301178168
Chevrolet CORVETTE C7 GEN_UNKNOWN,73.62464007409478,16,48.51457067084101,1,-34.10552415330433,Chevrolet,-25.110069403253775
Chevrolet CHEVELLE GEN_OTHER,73.52361076515803,2,92.34554355908939,25,25.599848263778224,Chevrolet,18.821932793931367
Chevrolet CHEVELLE GEN_OTHER,73.52361076515803,2,60.67417929189622,21,-17.476605595859823,Chevrolet,-12.849431473261802
Chevrolet CHEVELLE GEN_OTHER,47.077109783076224,2,92.34554355908939,25,96.15805639854031,Chevrolet,45.26843377601317
Chevrolet CHEVELLE GEN_OTHER,47.077109783076224,2,60.67417929189622,21,28.882549441699197,Chevrolet,13.597069508819999
BMW E21 3-SERIES GEN_OTHER,73.4701680699146,1,45.16146036263852,3,-38.5308873668798,BMW,-28.308707707276085
Chevrolet TRI-5 GEN_UNKNOWN,73.11547205840537,13,32.57931485947203,2,-55.44128493973568,Chevrolet,-40.536157198933346
Jaguar REPLICA GEN_UNKNOWN,72.987879834704,4,75.2029496393249,2,3.034846072577221,Jaguar,2.215069804620896
Rolls-Royce CORNICHE GEN_OTHER,72.85099930632208,1,57.204887946539074,2,-21.47686580659604,Rolls-Royce,-15.646111359783006
Rolls-Royce CORNICHE GEN_OTHER,61.04481696190922,1,57.204887946539074,2,-6.290344056181194,Rolls-Royce,-3.8399290153701457
Ferrari 456 GEN_UNKNOWN,72.84799128507228,2,40.37787036556623,2,-44.57243136937353,Ferrari,-32.47012091950605
Porsche 911 993,72.58544419562726,5,89.21314022895609,29,22.907755428919078,Porsche,16.62769603332883
Mercedes-Benz W111 COUPE & CABRIOLET GEN_OTHER,72.57992391719363,1,95.81806393871277,5,32.01731107906853,Mercedes-Benz,23.238140021519143
Mercedes-Benz W111 COUPE & CABRIOLET GEN_OTHER,72.57992391719363,1,70.98114785206621,6,-2.2027800235109813,Mercedes-Benz,-1.59877606512741
Mercedes-Benz W111 COUPE & CABRIOLET GEN_OTHER,61.5932866711682,1,95.81806393871277,5,55.56575905790262,Mercedes-Benz,34.22477726754457
Mercedes-Benz W111 COUPE & CABRIOLET GEN_OTHER,61.5932866711682,1,70.98114785206621,6,15.241695464341035,Mercedes-Benz,9.387861180898014
Ferrari 812 GEN_OTHER,72.57979807682571,1,91.79909161309955,1,26.48022458801858,Ferrari,19.219293536273838
BMW M5 GEN_UNKNOWN,72.5195918244238,21,41.13802322626598,2,-43.273228390660705,BMW,-31.38156859815782
Mercedes-Benz E63 W213,72.12949937117554,1,51.64308098341253,6,-28.402274473500384,Mercedes-Benz,-20.48641838776301
Nissan R34 SKYLINE GEN_OTHER,72.0919185323962,1,69.50790433773919,5,-3.5843326786979985,Nissan,-2.5840141946570157
Nissan R34 SKYLINE GEN_OTHER,72.0919185323962,1,52.95587570462561,1,-26.543950025648662,Nissan,-19.136042827770595
Ferrari MONDIAL GEN_OTHER,71.92086905448114,1,74.76551690732316,8,3.9552467736272097,Ferrari,2.844647852842016
Datsun DATSUN 240Z GEN_UNKNOWN,71.86842555910626,10,23.715647746184853,1,-67.00129777202291,Datsun,-48.1527778129214
Shelby SHELBY COBRA REPLICA GEN_UNKNOWN,71.76388889884518,18,85.70794645028052,41,19.43046532928307,Shelby,13.944057551435336
Porsche 356B GEN_OTHER,71.71806304505637,1,91.44682960340563,11,27.508783311611197,Porsche,19.728766558349264
Porsche 911 Original,71.67760265959869,2,92.82372021643394,29,29.501708723796824,Porsche,21.14611755683525
Porsche 911 Original,71.67760265959869,2,66.72864563322268,21,-6.904467843154445,Porsche,-4.948957026376007
Porsche 911 Original,30.997307255360425,4,92.82372021643394,29,199.45736722141163,Porsche,61.826412961073515
Porsche 911 Original,30.997307255360425,4,66.72864563322268,21,115.27239473900806,Porsche,35.73133837786226
DeTomaso DETOMASO PANTERA GEN_OTHER,71.12281581605887,1,88.47750428202782,10,24.401014311430593,DeTomaso,17.354688465968948
BMW M3 E46,71.121584272915,5,72.13772976582852,40,1.428744175627846,BMW,1.0161454929135232
Porsche 928 GEN_UNKNOWN,70.95429324221327,18,33.991569233231104,1,-52.09371035915231,Porsche,-36.962724008982164
International Harvester INTERNATIONAL HARVESTER SCOUT II GEN_OTHER,70.90055114126477,2,72.12801303775323,15,1.731244506185608,International Harvester,1.2274618964884638
Ferrari TESTAROSSA GEN_OTHER,70.75855144091057,2,84.7707551646532,6,19.80284140701215,Ferrari,14.01220372374263
Ferrari CALIFORNIA GEN_UNKNOWN,70.72487704591418,3,49.195730225734806,1,-30.440698831053147,Ferrari,-21.529146820179378
Ford SALEEN GEN_OTHER,70.23129888822255,1,55.3616625322117,3,-21.172378400229782,Ford,-14.86963635601085
Ford SALEEN GEN_OTHER,70.23129888822255,1,49.124757514404564,5,-30.052899074827526,Ford,-21.10654137381799
Porsche 996 TURBO GEN_UNKNOWN,70.1458522911631,16,36.52821331907068,3,-47.92534109151815,Porsche,-33.617638972092415
Toyota TUNDRA (XK50 2007-2021) GEN_OTHER,70.13244060827743,1,54.29272472718836,2,-22.585433707578094,Toyota,-15.839715881089077
Toyota TUNDRA (XK50 2007-2021) GEN_OTHER,70.13244060827743,1,52.89673476323622,4,-24.575939031283276,Toyota,-17.235705845041217
Ferrari 365 GT 2+2 GEN_UNKNOWN,70.10007918556084,1,25.333025185953733,1,-63.86163114182073,Ferrari,-44.767053999607114
Porsche 914 1.7/1.8/2.0 GEN_OTHER,69.77364034730212,4,74.03683732667281,17,6.11003949077387,Porsche,4.26319697937069
Ford BRONCO U13/U14/U15 1966-1977 GEN_OTHER,69.09496756107266,8,72.14798152524207,52,4.418576449103717,Ford,3.053013964169409
Ford BRONCO U13/U14/U15 1966-1977 GEN_OTHER,69.09496756107266,8,67.86161253378283,26,-1.7850142648951624,Ford,-1.2333550272898322
Ford BRONCO U13/U14/U15 1966-1977 GEN_OTHER,46.51864757939736,5,72.14798152524207,52,55.0947529205378,Ford,25.629333945844714
Ford BRONCO U13/U14/U15 1966-1977 GEN_OTHER,46.51864757939736,5,67.86161253378283,26,45.880450238708264,Ford,21.342964954385472
Plymouth PLYMOUTH SUPERBIRD & DODGE CHARGER DAYTONA GEN_OTHER,69.04579791292073,1,77.1064907769824,1,11.674414819896294,Plymouth,8.060692864061664
Aston Martin V12 VANTAGE GEN_OTHER,68.89189077322568,1,80.84419922789142,2,17.34936916452134,Aston Martin,11.95230845466574
Aston Martin V12 VANTAGE GEN_OTHER,68.89189077322568,1,65.04173667188307,2,-5.58868984161913,Aston Martin,-3.8501541013426106
BMW E31 8-SERIES GEN_UNKNOWN,68.79234811919689,3,60.37436097208965,1,-12.236807402650868,BMW,-8.41798714710724
Porsche 550 SPYDER REPLICA GEN_UNKNOWN,68.67613325408648,6,86.1834817379428,3,25.492624081037015,Porsche,17.50734848385632
Mercedes-Benz S63 W222,68.18906978928854,1,63.79885016066738,4,-6.438304030524841,Mercedes-Benz,-4.3902196286211606
Mercedes-Benz S63 W222,68.18906978928854,1,41.279813812640015,1,-39.462711633698746,Mercedes-Benz,-26.909255976648524
Ford F-SERIES 1967-1972 GEN_OTHER,68.00205701757518,1,63.13267969389574,23,-7.160632394430289,Ford,-4.869377323679444
Ford F-SERIES 1967-1972 GEN_OTHER,68.00205701757518,1,48.591669406856056,15,-28.543824204762654,Ford,-19.410387610719127
Ford F-SERIES 1967-1972 GEN_OTHER,34.43334934757957,1,63.13267969389574,23,83.34748402375074,Ford,28.699330346316167
Ford F-SERIES 1967-1972 GEN_OTHER,34.43334934757957,1,48.591669406856056,15,41.1180449405562,Ford,14.158320059276484
Shelby SHELBY DAYTONA COUPE REPLICA GEN_UNKNOWN,67.98175335983868,4,86.68201620048576,6,27.507767770659722,Shelby,18.700262840647085
Triumph TRIUMPH SPITFIRE GEN_OTHER,67.52460425588768,2,36.41444680416602,6,-46.0723284416866,Triumph,-31.110157451721662
Triumph TRIUMPH SPITFIRE GEN_OTHER,67.52460425588768,2,27.405392126594165,4,-59.41421289528756,Triumph,-40.119212129293516
Alfa Romeo 106-SERIES 2600 GEN_OTHER,67.470869562186,2,31.82975894240455,1,-52.82444238684673,Alfa Romeo,-35.64111061978144
Porsche 911 996,67.34444861987166,11,77.41737594759633,47,14.957323928185525,Porsche,10.07292732772467
Porsche 911 996,67.34444861987166,11,70.96255495231134,15,5.372538355555068,Porsche,3.6181063324396803
Porsche 911 996,56.82401626631242,4,77.41737594759633,47,36.240591627263214,Porsche,20.593359681283907
Porsche 911 996,56.82401626631242,4,70.96255495231134,15,24.88127312180293,Porsche,14.138538685998917
Acura NSX NA2 GEN_UNKNOWN,67.23835622670097,7,31.628656902642252,8,-52.96039540883033,Acura,-35.609699324058724
Datsun DATSUN 280Z GEN_OTHER,67.1589694161771,1,53.220870412177895,12,-20.753890545321305,Datsun,-13.938099003999206
Datsun DATSUN 240Z GEN_OTHER,66.99275388602517,3,82.04780393214908,17,22.472654388468758,Datsun,15.05505004612391
Dodge RAM SRT-10 PICKUP GEN_OTHER,66.67242707344964,1,58.321734774194006,4,-12.524956216242284,Dodge,-8.350692299255634
Chevrolet TRI-5 GEN_OTHER,66.6423976908512,6,65.6584132187976,30,-1.4765142103953375,Chevrolet,-0.9839844720535922
Ferrari 599 GTB & GTO GEN_UNKNOWN,66.13113264381033,3,42.63889777555514,3,-35.523714669741096,Ferrari,-23.492234868255196
